hasClassic,hasTagManager,hasUniversal,url
0,0,0,http://www.google.com/intl/en/policies/terms/
0,0,0,http://www.google.co.in/imghp?hl=en&tab=wi
0,0,0,http://www.google.com/intl/en/policies/privacy/
0,0,0,https://accounts.google.com/ServiceLogin?hl=en&passive=true&continue=http://www.google.com/&ec=GAZAAQ
0,0,0,http://www.google.co.in/
0,0,0,https://www.google.com/advanced_search?hl=en-IN&authuser=0
0,0,0,https://www.google.co.in/history/optout?hl=en
0,1,0,https://www.google.org/covid19/crisisrelief/?utm_source=googlehpp&utm_medium=housepromos&utm_campaign=crisis-relief&utm_content=
0,0,0,https://accounts.google.com/login?hl=en
0,1,0,https://about.google/intl/en/products/?tab=wh
0,0,0,https://support.google.com/accounts/?hl=en
0,0,0,https://policies.google.com/terms
1,0,0,https://accounts.google.com/SignUp?continue=https%3A%2F%2Faccounts.google.com%2FManageAccount%3Fnc%3D1&hl=en
0,0,0,https://policies.google.com/
0,0,0,https://support.google.com/accounts?hl=en
0,0,0,https://accounts.google.com/ServiceLogin?passive=1209600&continue=https://www.google.co.in/history/optout?hl%3Den&followup=https://www.google.co.in/history/optout?hl%3Den&hl=en&ec=GAZAjQI
0,0,0,https://policies.google.com/technologies/product-privacy
0,0,0,https://accounts.google.com/ServiceLogin?hl=en&passive=true&continue=http://support.google.com/accounts%3Fhl%3Den&ec=GAZAdQ
0,0,0,https://books.google.co.in/?hl=en
1,0,0,https://accounts.google.com/SignUp?continue=http%3A%2F%2Fsupport.google.com%2Faccounts%3Fhl%3Den&hl=en
0,0,0,https://accounts.google.com/ServiceLogin?continue=http%3A%2F%2Fsupport.google.com%2Faccounts%3Fhl%3Den&sacu=1&hl=en&rip=1
0,0,0,https://accounts.google.com/signin/recovery?continue=http%3A%2F%2Fsupport.google.com%2Faccounts%3Fhl%3Den
0,0,0,https://support.google.com/websearch/answer/43729?hl=en-IN&visit_id=637577850116896469-1306076455&rd=1
0,0,0,https://books.google.co.in/intl/en/googlebooks/tos.html
1,0,0,https://accounts.google.com/SignUpWithoutGmail?dsh=4355380579865831351&continue=http%3A%2F%2Fsupport.google.com%2Faccounts%3Fhl%3Den&hl=en
0,0,0,https://accounts.google.com/ServiceLogin?continue=http%3A%2F%2Fsupport.google.com%2Faccounts%3Fhl%3Den&dsh=4355380579865831351
0,0,0,https://www.google.com/photos/about/
0,0,0,https://books.google.co.in/intl/en/googlebooks/privacy.html
0,0,0,https://support.google.com/accounts/troubleshooter/2402620?visit_id=637577850125552379-1439732611&p=ar_other_problems_generic&rd=1
0,0,0,https://books.google.co.in/intl/en/policies/
0,0,0,https://support.google.com/websearch
0,0,0,https://support.google.com/websearch/announcements/9587893
0,0,0,https://support.google.com/websearch/answer/9689820?hl=en&ref_topic=9255578
0,0,0,https://support.google.com/accounts/
0,0,1,https://www.blogger.com/about/?bpli=1
0,0,0,https://support.google.com/websearch/answer/43729?hl=en&ref_topic=9255578
0,0,0,https://support.google.com/books/partner/contact/default
0,0,0,https://accounts.google.com/ServiceLogin?hl=en&passive=true&continue=http://support.google.com/websearch/answer/43729%3Fhl%3Den%26ref_topic%3D9255578&ec=GAZAdQ
0,0,0,https://policies.google.com/terms?hl=en
1,0,0,https://accounts.google.com/SignUp?continue=http%3A%2F%2Fsupport.google.com%2Fwebsearch%2Fanswer%2F43729%3Fhl%3Den%26ref_topic%3D9255578&hl=en
0,0,0,https://www.blogger.com/content.g?hl=en-US&authuser&bpli=1
0,1,0,https://about.google/contact-google/?hl=en
0,0,0,https://accounts.google.com/ServiceLogin?hl=en&continue=https://policies.google.com/terms?hl%3Den
0,1,0,https://about.google/contact-google/
0,1,0,https://about.google/human-rights/
0,0,0,https://translate.google.co.in/?hl=en
0,1,1,https://flutter.dev/
0,1,0,https://about.google/how-our-business-works/
0,0,0,https://www.google.com/intl/en_uk/accessibility/
0,0,0,https://accounts.google.com/signin/usernamerecovery?continue=https%3A%2F%2Fpolicies.google.com%2Fterms%3Fhl%3Den&hl=en
0,1,0,https://safety.google/principles/
0,0,0,https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Fpolicies.google.com%2Fterms%3Fhl%3Den&sacu=1&hl=en&rip=1
0,1,0,https://about.google/community-guidelines/
0,0,0,https://support.google.com/websearch/answer/43729?visit_id=637577850417475095-4021778276&rd=1
0,0,0,https://accounts.google.com/ServiceLogin?service=wise&passive=1209600&continue=https://drive.google.com/?tab%3Dwo&followup=https://drive.google.com/?tab%3Dwo&emr=1
1,0,0,http://booksearch.blogspot.com/
0,1,0,https://about.google/extended-workforce/
0,0,0,https://translate.google.co.in/?hl=en&tab=TT
0,1,1,https://flutter.dev/dash
0,1,0,https://about.google/intl/hi_in/community-guidelines/
0,0,0,https://support.google.com/accounts/troubleshooter/2402620
0,1,0,https://about.google/intl/hi_in/extended-workforce/
0,1,0,https://about.google/supplier-code-of-conduct/
0,0,0,https://accounts.google.com/ServiceLogin?hl=en&passive=true&continue=http://support.google.com/websearch/answer/43729%3Fvisit_id%3D637577850417475095-4021778276%26rd%3D1&ec=GAZAdQ
0,0,0,https://accounts.google.com/ServiceLogin?passive=1209600&continue=https://translate.google.co.in/contribute&followup=https://translate.google.co.in/contribute
0,1,0,https://about.google/intl/hi_in/
1,0,0,https://accounts.google.com/SignUp?continue=https%3A%2F%2Fpolicies.google.com%2Fterms%3Fhl%3Den&hl=en
0,1,0,https://about.google/intl/hi_in/locations/
0,0,0,https://accounts.google.com/signin/usernamerecovery?continue=https%3A%2F%2Ftranslate.google.co.in%2Fcontribute&hl=en
0,0,0,https://productforums.google.com/forum/?authuser=&_escaped_fragment_=forum%2Fblogger
0,0,0,https://accounts.google.com/signin/usernamerecovery?continue=http%3A%2F%2Fsupport.google.com%2Fwebsearch%2Fanswer%2F43729%3Fvisit_id%3D637577850417475095-4021778276%26rd%3D1&hl=en
0,0,0,https://abc.xyz/investor/conflictminerals/
0,1,0,https://about.google/intl/ALL_in/
0,0,0,https://accounts.google.com/signin/recovery?continue=https%3A%2F%2Fpolicies.google.com%2Fterms%3Fhl%3Den
0,1,0,https://www.thinkwithgoogle.com/intl/en-gb/
0,1,0,https://about.google/intl/ALL_in/locations/
0,0,0,https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Fpolicies.google.com%2Fterms%3Fhl%3Den&dsh=517936432255075874
1,0,0,https://www.google.com/doodles
0,0,0,https://www.google.com/intl/en/policies/technologies/cookies/
1,0,0,https://accounts.google.com/SignUp?continue=https%3A%2F%2Ftranslate.google.co.in%2Fcontribute
0,0,0,https://www.google.com/intl/en-gb/policies/privacy/
0,0,0,"https://www.google.com/maps/dir/Current+Location/59.333432,18.054619?hl=en"
0,1,0,https://about.google/intl/ALL_in/locations/?region=africa-middle-east
0,0,0,"https://www.google.com/maps/dir/Current+Location/37.62816,-122.426491?hl=en"
1,0,0,https://accounts.google.com/SignUp?continue=https%3A%2F%2Fpolicies.google.com%2Fterms%3Fhl%3Den
0,0,0,https://accounts.google.com/signin/recovery?continue=https%3A%2F%2Ftranslate.google.co.in%2Fcontribute
0,0,0,https://www.google.com/intl/en-gb/services/
0,0,0,https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Fpolicies.google.com%2Fterms%3Fhl%3Den&sacu=1&rip=1
0,1,0,https://www.thinkwithgoogle.com/intl/en-gb/collections/about/
1,0,0,https://accounts.google.com/SignUpWithoutGmail?dsh=-8047012087017430474&continue=https%3A%2F%2Ftranslate.google.co.in%2Fcontribute
0,0,0,https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Fpolicies.google.com%2Fterms%3Fhl%3Den&dsh=5760865760874132864
0,0,0,https://policies.google.com/privacy?hl=en-GB
0,0,0,https://www.google.com/intl/en/policies/terms/
0,0,0,https://www.google.com/intl/en/policies/privacy/
0,0,0,https://support.google.com/maps/answer/6259159?hl=en&authuser=0&p=no_javascript&visit_id=637577850465045797-4147046475&rd=1
1,1,0,https://creativecommons.org/licenses/by/4.0/
0,0,0,https://www.google.com/history/optout?utm_source=pp&hl=en_GB
1,0,0,https://accounts.google.com/SignUp?dsh=-8047012087017430474&continue=https%3A%2F%2Ftranslate.google.co.in%2Fcontribute
1,0,0,https://www.google.com/doodles/auguste-rodins-172nd-birthday
0,0,0,https://accounts.google.com/login?hl=en_GB
0,0,0,https://books.google.co.in/?hl=en-GB
